"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001300US2605","Congressional District 5 (113th Congress), Michigan","697597","3526","336663","2240","83495","1436","83049","1445","446","285","184","156","262","237","253168","1825","245926","2278","7242","1628","3419","928","3823","1289","360934","2165","79292","1422","79030","1429","262","207","143","135","119","160","281642","1842","273893","2001","7749","1090","4097","818","3652","923"
"5001300US2907","Congressional District 7 (113th Congress), Missouri","756482","2909","371065","2346","90689","1593","89644","1581","1045","502","125","144","920","476","280376","1484","269253","1848","11123","1519","4193","1036","6930","1211","385417","2572","85853","1684","84831","1707","1022","405","210","193","812","390","299564","1824","287791","2140","11773","1427","4988","869","6785","1313"
"5001300US3402","Congressional District 2 (113th Congress), New Jersey","734730","7412","359814","3769","82271","2420","79169","2727","3102","1070","1427","771","1675","714","277543","2813","243110","4082","34433","3165","14992","1784","19441","2831","374916","4782","80391","2610","76637","2493","3754","1302","1343","829","2411","1162","294525","3044","257896","4018","36629","2874","17268","1781","19361","2756"
"5001300US2901","Congressional District 1 (113th Congress), Missouri","739775","7299","349876","4027","86063","2894","84259","2889","1804","837","175","221","1629","799","263813","3175","244399","3521","19414","2137","7367","1253","12047","1767","389899","5177","83748","2483","81591","2661","2157","751","483","262","1674","715","306151","3760","288170","4173","17981","1892","8035","1557","9946","1352"
"5001300US0640","Congressional District 40 (113th Congress), California","694514","15137","340662","8762","106193","5003","100344","4811","5849","1091","344","224","5505","1093","234469","7565","96059","5129","138410","6200","42030","3240","96380","4717","353852","8745","105591","5097","99300","4804","6291","1281","475","360","5816","1194","248261","6463","108443","4917","139818","4918","52186","3490","87632","4216"
"5001300US4203","Congressional District 3 (113th Congress), Pennsylvania","703111","4506","345150","2863","77683","1896","76415","1861","1268","546","269","221","999","539","267467","2121","261124","2306","6343","1179","3248","809","3095","811","357961","3060","73519","1766","72439","1797","1080","542","251","196","829","475","284442","2047","277437","2172","7005","1013","4513","972","2492","680"
"5001300US5306","Congressional District 6 (113th Congress), Washington","687387","8245","346070","5105","71269","2587","69927","2505","1342","595","579","359","763","469","274801","4243","257566","4021","17235","1991","9450","1406","7785","1664","341317","4879","70673","3088","69254","3153","1419","653","710","381","709","445","270644","3764","246107","4394","24537","2199","15512","1816","9025","1386"
"5001300US1215","Congressional District 15 (113th Congress), Florida","702728","13865","338034","8163","82767","4464","79847","4390","2920","1056","931","521","1989","957","255267","6080","221954","5573","33313","2911","17051","2102","16262","2015","364694","8222","80663","4465","77858","4580","2805","1208","576","302","2229","1156","284031","5769","249340","5473","34691","2882","19064","2427","15627","2259"
"5001300US2205","Congressional District 5 (113th Congress), Louisiana","758851","6092","374198","4021","94856","2541","94352","2588","504","360","102","106","402","343","279342","3391","274129","3211","5213","983","2157","698","3056","751","384653","3707","94215","2284","93625","2289","590","264","221","219","369","270","290438","2843","286857","2960","3581","723","1118","374","2463","621"
"5001300US2405","Congressional District 5 (113th Congress), Maryland","736564","12052","362513","6970","89755","3626","86993","3589","2762","821","1128","573","1634","619","272758","5019","238663","4914","34095","3145","16122","1721","17973","2793","374051","6859","82329","3193","79958","3196","2371","1098","694","647","1677","880","291722","5059","253543","5034","38179","3766","20371","2177","17808","2896"
"5001300US3202","Congressional District 2 (113th Congress), Nevada","687019","3240","349241","2461","84198","1904","80098","2294","4100","1349","384","340","3716","1327","265043","1695","225410","3246","39633","2964","16256","1967","23377","2669","337778","2052","75797","1247","73922","1367","1875","741","275","265","1600","675","261981","1581","217986","2848","43995","2513","19002","2063","24993","2309"
"5001300US5107","Congressional District 7 (113th Congress), Virginia","738355","8877","356335","5867","87944","3259","85445","3272","2499","906","326","189","2173","900","268391","3903","241637","4239","26754","1978","10925","1393","15829","1832","382020","5148","87498","2861","84462","2797","3036","817","1163","553","1873","597","294522","3885","267214","4184","27308","2270","12530","1647","14778","1546"
"5001300US0405","Congressional District 5 (113th Congress), Arizona","737326","10802","359155","7630","96799","4782","94912","4866","1887","718","427","269","1460","651","262356","6375","232249","6199","30107","2764","14181","1492","15926","2172","378171","7695","98564","5022","96652","5052","1912","864","726","381","1186","706","279607","5957","246789","5467","32818","2448","17986","2155","14832","1705"
"5001300US0504","Congressional District 4 (113th Congress), Arkansas","717926","4560","351827","3323","87360","2340","86332","2406","1028","458","190","160","838","446","264467","2389","254172","2397","10295","1390","3285","952","7010","1332","366099","3438","81070","2217","79549","2263","1521","725","381","433","1140","558","285029","2149","274343","2291","10686","1170","2981","855","7705","1046"
"5001300US3627","Congressional District 27 (113th Congress), New York","719387","6012","355913","4380","76025","2573","75244","2618","781","453","348","242","433","403","279888","3875","268170","4134","11718","1616","7517","1434","4201","813","363474","4662","75092","2773","74137","2745","955","498","360","260","595","406","288382","3707","276520","3657","11862","1368","7921","1183","3941","867"
"5001300US3408","Congressional District 8 (113th Congress), New Jersey","757415","10790","375929","6022","86944","3276","77891","3487","9053","1625","1177","623","7876","1592","288985","5518","132541","4468","156444","5750","62799","3455","93645","5071","381486","6868","84444","3258","75485","3178","8959","1307","1848","780","7111","1162","297042","5873","144004","5582","153038","4944","68889","3508","84149","5041"
"5001300US1205","Congressional District 5 (113th Congress), Florida","710781","21858","342028","11998","93631","6975","90209","7172","3422","1286","626","482","2796","1211","248397","8609","208067","7920","40330","3757","18116","2580","22214","2969","368753","12369","87261","5825","83674","5629","3587","1286","947","743","2640","1049","281492","8996","233151","8098","48341","4597","21154","2829","27187","3519"
"5001300US1904","Congressional District 4 (113th Congress), Iowa","759466","1608","379670","1947","90563","1856","89001","1790","1562","407","636","290","926","290","289107","1349","273127","1897","15980","1309","5096","884","10884","1368","379796","1767","83803","1321","82460","1396","1343","401","624","260","719","311","295993","1243","281821","1576","14172","1408","5492","1100","8680","1240"
"5001300US3410","Congressional District 10 (113th Congress), New Jersey","720703","10479","345096","6345","85041","3199","80222","3079","4819","974","1333","609","3486","843","260055","5100","172384","5368","87671","4705","46232","3128","41439","3858","375607","5917","81839","2932","76114","3146","5725","1139","2300","903","3425","905","293768","5018","199641","5884","94127","4755","49505","3603","44622","3403"
"5001300US1211","Congressional District 11 (113th Congress), Florida","705020","7755","342384","4704","60800","2310","59969","2314","831","459","494","334","337","296","281584","3319","261575","3601","20009","2274","12665","1946","7344","1766","362636","4958","57185","3078","55930","3056","1255","792","535","453","720","648","305451","3764","282029","4261","23422","2514","15542","2209","7880","1646"
"5001300US2606","Congressional District 6 (113th Congress), Michigan","708661","1067","349291","1569","85246","1127","83851","1275","1395","727","461","451","934","565","264045","956","250786","1791","13259","1505","5669","1224","7590","998","359370","1575","80655","1031","77867","911","2788","883","1334","580","1454","805","278715","1101","264129","1657","14586","1372","5529","1029","9057","1375"
"5001300US1806","Congressional District 6 (113th Congress), Indiana","720934","2831","353629","2136","85358","1537","84736","1416","622","454","166","277","456","338","268271","1579","261633","1757","6638","914","2469","749","4169","810","367305","2355","82459","1463","81279","1488","1180","477","331","245","849","415","284846","1436","277694","1557","7152","1143","2766","765","4386","1181"
"5001300US5102","Congressional District 2 (113th Congress), Virginia","721969","8461","358776","5343","80922","2363","79386","2494","1536","582","470","274","1066","472","277854","4436","251231","5022","26623","2212","14229","1533","12394","2207","363193","4556","77205","2374","75220","2301","1985","666","356","241","1629","646","285988","3382","256347","4124","29641","2520","15551","1534","14090","2228"
"5001300US0629","Congressional District 29 (113th Congress), California","722810","22399","361938","13040","98081","5896","89871","5417","8210","1534","1706","671","6504","1349","263857","9787","113159","6337","150698","6437","65122","4100","85576","5002","360872","11473","92840","4699","86047","4678","6793","1295","765","377","6028","1285","268032","8887","108593","4966","159439","6285","76298","4529","83141","4695"
"5001300US5110","Congressional District 10 (113th Congress), Virginia","758321","10252","375442","6382","103697","3023","97799","3078","5898","1206","2243","724","3655","857","271745","5034","203936","5226","67809","3689","36270","2950","31539","2923","382879","5544","102429","2782","95755","2808","6674","1382","2882","834","3792","1250","280450","4350","209181","4411","71269","3837","37859","2696","33410","3453"
