"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US0646","Congressional District 46 (111th Congress), California","646672","9922","318045","7862","65794","4311","62553","4160","3241","894","610","348","2631","847","252251","6746","181941","6422","70310","4051","43913","3407","26397","3169","328627","7189","65686","4602","61958","4551","3728","1294","1317","695","2411","906","262941","6524","181406","6292","81535","4059","53806","3615","27729","2771"
"5001100US1310","Congressional District 10 (111th Congress), Georgia","736201","6676","361505","5115","89123","3377","87891","3500","1232","824","252","230","980","798","272382","3907","252155","3525","20227","2608","6229","1474","13998","2241","374696","4762","81015","2879","79444","2866","1571","763","721","571","850","572","293681","3775","279389","3445","14292","1557","5934","820","8358","1333"
"5001100US1711","Congressional District 11 (111th Congress), Illinois","749606","6590","367968","4500","99859","3371","98340","3369","1519","653","566","350","953","559","268109","4001","249360","4230","18749","2105","7783","1271","10966","1938","381638","4803","92242","2935","90532","2923","1710","618","740","330","970","539","289396","3749","271626","3890","17770","2205","7257","1404","10513","1782"
"5001100US3611","Congressional District 11 (111th Congress), New York","645379","20525","290839","12663","76135","5715","66688","5236","9447","2131","2741","1116","6706","1680","214704","9188","113602","5602","101102","6794","52444","3653","48658","5654","354540","11185","76662","4840","70067","4681","6595","1652","1929","899","4666","1342","277878","8187","141941","6834","135937","6284","79485","5350","56452","4932"
"5001100US2403","Congressional District 3 (111th Congress), Maryland","719048","13782","351530","7761","76763","4847","72611","4784","4152","1181","745","350","3407","1124","274767","6126","233114","6114","41653","4006","18286","2783","23367","2983","367518","9153","72557","4484","69255","4275","3302","1103","1346","805","1956","808","294961","7029","257420","7277","37541","3306","19088","2339","18453","2525"
"5001100US2504","Congressional District 4 (111th Congress), Massachusetts","658927","8509","312778","5024","74396","3603","72235","3609","2161","955","914","623","1247","625","238382","4650","199136","5274","39246","3570","22484","2584","16762","2057","346149","7595","75023","3795","72730","3695","2293","801","431","228","1862","770","271126","6017","224943","5980","46183","3576","29182","2637","17001","2290"
"5001100US1204","Congressional District 4 (111th Congress), Florida","745318","13808","367386","7625","81737","3830","78978","3893","2759","935","667","375","2092","771","285649","6127","259539","5649","26110","2659","12292","1842","13818","2201","377932","7928","83547","4049","81205","4146","2342","747","847","505","1495","595","294385","6064","264226","6213","30159","3188","17421","2446","12738","2184"
"5001100US1701","Congressional District 1 (111th Congress), Illinois","601935","18228","277257","9877","74422","5641","73491","5689","931","578","54","90","877","583","202835","7507","183105","7049","19730","2866","7932","1553","11798","2565","324678","10384","74042","4944","72793","4818","1249","694","168","128","1081","675","250636","7466","230327","8410","20309","2758","9358","1773","10951","1972"
"5001100US0501","Congressional District 1 (111th Congress), Arkansas","688562","2381","339125","2597","85030","2198","84320","2017","710","574","49","69","661","564","254095","2030","246767","2020","7328","1759","1324","623","6004","1548","349437","2440","81099","1836","80881","1834","218","255","51","103","167","234","268338","1554","264183","1693","4155","961","1881","683","2274","879"
"5001100US0624","Congressional District 24 (111th Congress), California","687108","7660","341688","5330","89388","3883","85846","3799","3542","1072","739","520","2803","1055","252300","4600","194542","5117","57758","4383","26922","2957","30836","4644","345420","5895","83565","3740","80542","3832","3023","1085","220","159","2803","1066","261855","4169","204501","5128","57354","3394","31464","2975","25890","2594"
"5001100US0805","Congressional District 5 (111th Congress), Colorado","729036","3277","369105","3087","94049","1464","91594","1743","2455","1341","1063","954","1392","824","275056","3015","255713","3359","19343","2560","7079","1606","12264","2270","359931","2574","87117","1204","85013","1499","2104","772","1091","570","1013","547","272814","2281","247635","3187","25179","2588","13035","1541","12144","2212"
"5001100US2407","Congressional District 7 (111th Congress), Maryland","654914","14895","308457","8000","75663","5053","71764","4941","3899","1183","1087","559","2812","993","232794","5595","204676","4662","28118","3458","13433","1724","14685","2676","346457","8774","78043","3936","74172","3824","3871","1090","612","357","3259","1042","268414","6688","235984","7016","32430","3148","16537","2303","15893","2472"
"5001100US3627","Congressional District 27 (111th Congress), New York","632595","7592","309576","5464","67834","3064","65766","2986","2068","1117","707","812","1361","841","241742","4341","226624","4060","15118","2319","8618","1761","6500","1574","323019","4708","64915","3080","63400","3086","1515","743","884","508","631","486","258104","3794","244150","3682","13954","1845","7713","1381","6241","1734"
"5001100US0644","Congressional District 44 (111th Congress), California","853323","11985","429195","8237","120551","4667","116355","4568","4196","1113","434","329","3762","1077","308644","6454","217680","6308","90964","4909","38257","2851","52707","4793","424128","7604","116445","5400","110397","4988","6048","1695","921","544","5127","1573","307683","5877","211762","6489","95921","4730","46626","4082","49295","4521"
"5001100US4103","Congressional District 3 (111th Congress), Oregon","764515","8372","379084","4691","85817","2560","80197","3021","5620","1574","740","480","4880","1480","293267","4320","244284","5245","48983","3845","21450","2378","27533","3218","385431","5482","82381","2750","77629","2773","4752","1371","865","502","3887","1276","303050","4100","255053","5332","47997","3471","22535","2323","25462","2866"
"5001100US0618","Congressional District 18 (111th Congress), California","726204","14761","369584","8755","116567","4494","110439","4681","6128","1398","460","310","5668","1347","253017","6487","162500","6278","90517","4769","29739","2766","60778","4309","356620","8381","108111","4218","101910","4246","6201","1106","283","227","5918","1127","248509","5289","166131","6074","82378","4472","29512","2832","52866","3968"
"5001100US0610","Congressional District 10 (111th Congress), California","711957","9445","344088","6483","89176","4022","84800","4221","4376","1183","988","547","3388","958","254912","4899","190181","5582","64731","4749","35059","3135","29672","3525","367869","6637","89016","4101","84763","4307","4253","1170","1276","539","2977","1055","278853","5852","200880","5987","77973","3852","44604","2674","33369","3491"
"5001100US0628","Congressional District 28 (111th Congress), California","661126","23417","330623","13054","85359","5722","78098","5571","7261","2016","609","423","6652","1939","245264","9737","117019","6563","128245","7190","50977","4280","77268","5985","330503","12639","81806","5567","74655","5450","7151","1697","872","530","6279","1595","248697","9230","118856","6537","129841","6689","58176","4544","71665","4910"
"5001100US3603","Congressional District 3 (111th Congress), New York","640916","12564","312921","7133","74196","4031","71771","4040","2425","976","549","384","1876","959","238725","5268","196939","4527","41786","3714","24414","2677","17372","2879","327995","7752","70357","4713","68368","4543","1989","757","395","224","1594","696","257638","5028","212955","4391","44683","3546","26928","2374","17755","2498"
"5001100US0607","Congressional District 7 (111th Congress), California","667980","7980","334237","6494","83411","3304","78233","3205","5178","1262","1093","565","4085","1300","250826","5240","172110","5700","78716","4491","33257","2927","45459","4514","333743","5910","75537","3212","69628","3340","5909","1898","1284","788","4625","1680","258206","5191","177987","6101","80219","4540","40966","3313","39253","3887"
"5001100US0902","Congressional District 2 (111th Congress), Connecticut","728260","5574","363833","3919","80546","2655","78597","2688","1949","746","1068","660","881","536","283287","3022","259482","3351","23805","2526","9996","1376","13809","2359","364427","3942","75370","2716","72823","2558","2547","1079","1836","1055","711","484","289057","2790","263078","3476","25979","2405","14037","1655","11942","1681"
"5001100US2705","Congressional District 5 (111th Congress), Minnesota","616163","5572","307385","4959","61147","3256","56808","3289","4339","1010","1258","462","3081","934","246238","4634","204678","4853","41560","3016","14194","1834","27366","2882","308778","4655","59641","3136","55594","3121","4047","1364","1437","791","2610","968","249137","4277","212260","4361","36877","3138","16280","1887","20597","2732"
"5001100US3708","Congressional District 8 (111th Congress), North Carolina","712047","13232","341593","7932","93365","4768","90987","4979","2378","869","139","161","2239","854","248228","6413","221396","6956","26832","3507","7146","1575","19686","3128","370454","8917","92710","3900","89483","3823","3227","1176","169","260","3058","1155","277744","7056","250302","6861","27442","2959","8267","1572","19175","2612"
"5001100US4801","Congressional District 1 (111th Congress), Texas","721485","2362","352095","2653","93011","1982","90508","2304","2503","952","379","342","2124","921","259084","1796","231946","2916","27138","2533","5893","1294","21245","2412","369390","2727","86923","1760","84022","2054","2901","990","213","265","2688","974","282467","1884","257608","2631","24859","1976","6080","1162","18779","2073"
"5001100US2707","Congressional District 7 (111th Congress), Minnesota","627259","3349","314501","1935","77390","1124","75871","1103","1519","393","346","198","1173","336","237111","1634","229644","1738","7467","962","2708","553","4759","749","312758","2115","72636","1478","71695","1499","941","326","410","213","531","256","240122","1331","232330","1395","7792","884","3528","580","4264","790"
"5001100US4707","Congressional District 7 (111th Congress), Tennessee","789801","12109","384719","7053","107208","4340","105432","4268","1776","670","624","366","1152","553","277511","4925","260126","5005","17385","2309","8772","1816","8613","1722","405082","6302","107127","3676","104779","3743","2348","723","437","369","1911","623","297955","4808","280152","4927","17803","1951","9877","1555","7926","1213"
"5001100US2804","Congressional District 4 (111th Congress), Mississippi","755876","3064","372792","2158","94551","1777","93743","1727","808","445","0","287","808","445","278241","1814","268679","2336","9562","1588","2753","873","6809","1354","383084","2267","92769","1678","91962","1846","807","511","67","114","740","500","290315","1414","281835","1918","8480","1256","4426","902","4054","899"
"5001100US4002","Congressional District 2 (111th Congress), Oklahoma","732393","4290","362547","2947","90001","2000","89471","2023","530","348","173","215","357","284","272546","2010","265133","2162","7413","1134","1973","683","5440","929","369846","3318","87324","2134","86375","2144","949","357","48","42","901","354","282522","1929","276291","2100","6231","1018","2171","715","4060","802"
