"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 18 years","Margin of Error!!Total!!Male!!Under 18 years","Estimate!!Total!!Male!!Under 18 years!!Native","Margin of Error!!Total!!Male!!Under 18 years!!Native","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Male!!18 years and over","Margin of Error!!Total!!Male!!18 years and over","Estimate!!Total!!Male!!18 years and over!!Native","Margin of Error!!Total!!Male!!18 years and over!!Native","Estimate!!Total!!Male!!18 years and over!!Foreign born","Margin of Error!!Total!!Male!!18 years and over!!Foreign born","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 18 years","Margin of Error!!Total!!Female!!Under 18 years","Estimate!!Total!!Female!!Under 18 years!!Native","Margin of Error!!Total!!Female!!Under 18 years!!Native","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female!!18 years and over","Margin of Error!!Total!!Female!!18 years and over","Estimate!!Total!!Female!!18 years and over!!Native","Margin of Error!!Total!!Female!!18 years and over!!Native","Estimate!!Total!!Female!!18 years and over!!Foreign born","Margin of Error!!Total!!Female!!18 years and over!!Foreign born","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen"
"5001400US3408","Congressional District 8 (114th Congress), New Jersey","762249","9450","386692","6391","85660","3696","77694","3720","7966","1582","1353","571","6613","1415","301032","5116","140203","4411","160829","5630","68473","4027","92356","5104","375557","6124","77286","3508","70011","3317","7275","1557","2385","1098","4890","1167","298271","4850","140465","5359","157806","5249","75239","3404","82567","4416"
"5001400US0101","Congressional District 1 (114th Congress), Alabama","696783","3451","337140","3029","82458","2473","81789","2507","669","651","322","367","347","522","254682","1698","246048","2395","8634","1612","3321","1003","5313","1523","359643","2752","80500","2471","79240","2076","1260","959","0","189","1260","959","279143","1768","268618","2169","10525","1648","6075","1532","4450","1230"
"5001400US1206","Congressional District 6 (114th Congress), Florida","736069","5869","360502","3618","70083","2589","69089","2664","994","564","171","169","823","554","290419","2961","264575","3746","25844","2702","15117","2052","10727","2095","375567","4481","66057","2932","64880","3094","1177","682","910","574","267","294","309510","3524","278653","3975","30857","2657","17897","1772","12960","2071"
"5001400US3412","Congressional District 12 (114th Congress), New Jersey","742832","7606","365520","5612","84865","3627","78422","3508","6443","1504","995","397","5448","1453","280655","4458","183529","4937","97126","5363","46109","3370","51017","4127","377312","5137","78208","3329","72869","3302","5339","1422","1739","613","3600","1201","299104","4381","200257","5693","98847","5073","52967","4028","45880","3343"
"5001400US0638","Congressional District 38 (114th Congress), California","720208","12708","352305","8415","85560","4399","80999","4265","4561","958","416","270","4145","946","266745","7252","167171","6864","99574","5299","54119","3652","45455","3973","367903","8327","80450","4834","77996","4666","2454","622","282","220","2172","578","287453","6599","173669","5451","113784","5041","66529","3853","47255","3587"
"5001400US1718","Congressional District 18 (114th Congress), Illinois","710629","9108","354054","5242","82190","2591","81462","2578","728","329","305","223","423","232","271864","4389","260030","4496","11834","1223","5027","986","6807","906","356575","5791","75001","2914","73496","2877","1505","658","591","428","914","486","281574","3965","270723","3981","10851","1031","5329","1008","5522","907"
"5001400US2405","Congressional District 5 (114th Congress), Maryland","753079","11348","372743","6166","91188","3626","88175","3644","3013","1029","767","546","2246","851","281555","4702","244130","4935","37425","3040","19406","2263","18019","2238","380336","6980","83099","3403","80655","3423","2444","1001","616","339","1828","937","297237","5110","254886","4832","42351","3028","22860","2292","19491","2095"
"5001400US0807","Congressional District 7 (114th Congress), Colorado","771211","6277","386208","4783","93475","2650","91072","2795","2403","998","358","259","2045","922","292733","3885","253909","4847","38824","3581","12882","1725","25942","3185","385003","3959","87079","2615","84701","2580","2378","1052","831","461","1547","864","297924","2941","259732","4429","38192","2967","16593","1924","21599","2761"
"5001400US1310","Congressional District 10 (114th Congress), Georgia","713570","12668","343760","7102","84218","4346","83343","4455","875","492","466","350","409","298","259542","4569","244352","4689","15190","2471","7738","1558","7452","2006","369810","8417","85875","4693","84049","4647","1826","908","306","330","1520","842","283935","5735","264485","5780","19450","2462","10833","1888","8617","1609"
"5001400US1803","Congressional District 3 (114th Congress), Indiana","734384","2536","362789","2015","97257","1231","95807","1352","1450","642","774","475","676","375","265532","1526","252225","2468","13307","1656","5873","1097","7434","1415","371595","1684","92240","1210","89873","1228","2367","699","954","607","1413","698","279355","1099","265578","1755","13777","1503","6311","1087","7466","1309"
"5001400US0617","Congressional District 17 (114th Congress), California","756995","11160","377959","7171","87156","4833","74845","4623","12311","1727","2216","767","10095","1684","290803","6207","128149","5884","162654","4980","82443","3993","80211","4363","379036","7330","87561","5210","77779","5018","9782","1314","1592","591","8190","1252","291475","5202","118081","5130","173394","5450","96667","4067","76727","4497"
"5001400US3916","Congressional District 16 (114th Congress), Ohio","724483","9864","352320","5987","79973","3195","78810","3183","1163","579","650","408","513","378","272347","4922","257435","5270","14912","1680","9534","1484","5378","1106","372163","6289","75801","3347","74508","3318","1293","629","763","467","530","316","296362","5023","277897","4767","18465","1813","12200","1504","6265","1211"
"5001400US0651","Congressional District 51 (114th Congress), California","720935","13957","364987","7536","97928","4046","91158","4096","6770","1480","1574","638","5196","1365","267059","5804","160177","6310","106882","5479","48358","3837","58524","4133","355948","8719","90658","4638","84734","4689","5924","1408","1166","466","4758","1348","265290","6703","139991","6048","125299","4786","58452","3222","66847","4034"
"5001400US1706","Congressional District 6 (114th Congress), Illinois","734700","10084","363479","6647","91982","4451","89419","4425","2563","1011","1099","615","1464","776","271497","5303","220115","5205","51382","3321","31244","2755","20138","2468","371221","6909","81132","4515","78373","4466","2759","797","1079","460","1680","737","290089","4542","235467","4966","54622","3623","34859","2852","19763","2894"
"5001400US2408","Congressional District 8 (114th Congress), Maryland","746663","11706","359005","7278","85359","4120","78167","4174","7192","1231","1599","561","5593","1069","273646","5392","197043","4982","76603","3881","35865","3013","40738","3389","387658","6528","83387","3065","77223","3220","6164","1441","1536","593","4628","1178","304271","5647","213217","4980","91054","4339","47541","3391","43513","3256"
"5001400US0614","Congressional District 14 (114th Congress), California","753002","9593","370615","5400","78683","2711","73690","2892","4993","1142","985","476","4008","1073","291932","4434","164323","5253","127609","5052","74052","3660","53557","4276","382387","5902","74473","2613","68254","2656","6219","1369","970","431","5249","1376","307914","4641","162406","5050","145508","5474","88871","3949","56637","4736"
"5001400US1225","Congressional District 25 (114th Congress), Florida","745358","14395","365849","9889","83319","4787","69080","4500","14239","2153","2954","1058","11285","2077","282530","7754","109107","5878","173423","6574","91678","5582","81745","5492","379509","8918","78315","4522","65029","4294","13286","2246","3006","1088","10280","1839","301194","7593","110506","7363","190688","5926","111973","4742","78715","4420"
"5001400US2706","Congressional District 6 (114th Congress), Minnesota","684784","5119","346695","3154","91768","2098","90420","2060","1348","493","580","334","768","430","254927","2457","243123","2681","11804","1591","6893","1111","4911","1009","338089","3754","86275","2455","84237","2310","2038","817","743","331","1295","729","251814","2560","236906","2992","14908","1943","8484","1493","6424","1433"
"5001400US3914","Congressional District 14 (114th Congress), Ohio","722474","9217","352236","5573","80776","2625","79640","2479","1136","700","550","361","586","451","271460","4364","255979","4174","15481","2000","9726","1383","5755","1315","370238","5362","78919","2714","77827","2766","1092","537","642","429","450","302","291319","4296","272507","4397","18812","2010","12258","1575","6554","1366"
"5001400US4824","Congressional District 24 (114th Congress), Texas","759022","12430","372379","7896","93204","5291","86978","5060","6226","1418","1505","663","4721","1254","279175","5965","199681","4923","79494","4709","29116","2584","50378","3956","386643","9123","87477","4858","81348","5180","6129","1655","811","433","5318","1560","299166","6561","219415","5688","79751","4740","32148","3372","47603","3327"
"5001400US5507","Congressional District 7 (114th Congress), Wisconsin","711006","3736","357329","2485","78526","1170","77756","1248","770","368","601","342","169","135","278803","2013","272600","1992","6203","861","3610","551","2593","651","353677","2295","76545","1549","75072","1575","1473","616","868","461","605","387","277132","1482","270488","1668","6644","850","4332","732","2312","468"
"5001400US2508","Congressional District 8 (114th Congress), Massachusetts","751768","11335","362217","6925","77445","3593","74532","3720","2913","988","1010","544","1903","831","284772","5888","229870","6166","54902","4269","32575","3153","22327","2717","389551","7315","72362","3492","69262","3671","3100","905","1322","618","1778","633","317189","5837","256652","5516","60537","3978","35145","2942","25392","2353"
"5001400US5105","Congressional District 5 (114th Congress), Virginia","733330","5374","356311","4234","75829","2623","74723","2583","1106","515","214","190","892","482","280482","3027","265585","3089","14897","1597","5209","1045","9688","1609","377019","3837","72115","2836","71122","2894","993","476","150","130","843","432","304904","2695","289174","2772","15730","1665","7313","1276","8417","1300"
"5001400US1220","Congressional District 20 (114th Congress), Florida","745656","14320","362215","9809","86116","5366","79391","5183","6725","1303","1412","677","5313","1206","276099","8330","166488","7062","109611","5982","53478","4361","56133","4353","383441","8364","85075","5190","79157","5249","5918","1315","1753","606","4165","1230","298366","6690","177755","6744","120611","6046","66819","4431","53792","4848"
"5001400US1226","Congressional District 26 (114th Congress), Florida","749692","18262","367816","11047","76727","5125","67704","4687","9023","1837","2917","833","6106","1568","291089","9636","138194","6025","152895","7154","90020","4979","62875","5101","381876","9841","73455","4453","65771","4458","7684","1711","2778","1093","4906","1620","308421","8365","125464","6383","182957","7179","126788","6246","56169","4968"
"5001400US1302","Congressional District 2 (114th Congress), Georgia","685342","6759","336980","3933","85325","2504","84837","2500","488","411","45","78","443","380","251655","2956","238332","3072","13323","1819","4593","1126","8730","1704","348362","4434","80852","2340","80184","2371","668","456","316","372","352","260","267510","3313","256585","3641","10925","1531","4414","974","6511","1377"
"5001400US4812","Congressional District 12 (114th Congress), Texas","750952","13838","367275","8192","95498","4781","93325","4730","2173","846","211","206","1962","833","271777","6497","237413","6640","34364","3945","13038","2080","21326","3322","383677","8404","92927","4077","89686","4203","3241","1230","584","444","2657","1116","290750","6945","253241","7079","37509","3277","17997","2433","19512","2362"
"5001400US4825","Congressional District 25 (114th Congress), Texas","748022","14506","365589","7987","91498","3893","89858","4027","1640","708","292","243","1348","664","274091","6266","245028","5774","29063","2951","12088","1905","16975","2349","382433","8489","90982","4452","88991","4447","1991","894","368","407","1623","703","291451","5980","261165","5788","30286","2674","14861","2059","15425","2014"
"5001400US3608","Congressional District 8 (114th Congress), New York","758543","17218","349362","10050","88783","4888","82115","4936","6668","1573","2663","1148","4005","1104","260579","7349","153380","5403","107199","5436","71537","4307","35662","3540","409181","9412","81624","4509","75564","4328","6060","1350","1287","472","4773","1327","327557","7469","191838","6543","135719","5160","92775","4529","42944","3549"
"5001400US4207","Congressional District 7 (114th Congress), Pennsylvania","714577","10745","346170","6217","80231","3034","78436","3057","1795","752","306","195","1489","745","265939","4808","242581","5277","23358","2492","13386","1731","9972","1735","368407","5891","79651","2951","77916","2851","1735","646","478","295","1257","585","288756","4738","262256","4982","26500","2556","16064","2070","10436","1587"
"5001400US2702","Congressional District 2 (114th Congress), Minnesota","689759","2258","340632","2045","90173","1699","87666","1659","2507","868","983","596","1524","650","250459","1335","225844","2627","24615","2386","12717","1954","11898","1778","349127","1917","85917","1572","83967","1635","1950","560","1141","486","809","328","263210","1492","238170","2210","25040","1700","15697","1555","9343","1207"
"5001400US4828","Congressional District 28 (114th Congress), Texas","725977","13052","351945","7490","112840","4507","107573","4504","5267","1314","539","391","4728","1304","239105","4900","175180","5705","63925","3725","18914","2335","45011","3049","374032","7599","110954","4250","105985","4183","4969","1608","473","377","4496","1546","263078","4936","182419","6024","80659","4606","25334","2401","55325","4028"
"5001400US5103","Congressional District 3 (114th Congress), Virginia","753380","9318","362700","4925","84913","2647","82611","2690","2302","1007","152","221","2150","985","277787","4646","257203","5251","20584","2586","8430","1536","12154","2086","390680","6159","81820","2854","80637","2832","1183","752","127","175","1056","699","308860","4656","287592","5150","21268","2581","9153","1352","12115","2115"
"5001400US1212","Congressional District 12 (114th Congress), Florida","729937","9118","351858","4887","76681","2661","75018","2730","1663","699","546","346","1117","583","275177","3593","241581","3635","33596","3165","19866","2277","13730","2239","378079","6835","74055","2863","72299","2944","1756","732","570","332","1186","650","304024","5634","263277","5245","40747","3246","27390","2802","13357","1806"
"5001400US1221","Congressional District 21 (114th Congress), Florida","742664","13974","357553","8739","83058","4875","77559","4950","5499","1350","2040","708","3459","1114","274495","7307","187796","6043","86699","5154","49112","3761","37587","3661","385111","8939","74211","4437","68633","4271","5578","1190","1299","625","4279","1144","310900","7247","209481","6117","101419","5566","61980","4849","39439","4446"
"5001400US3612","Congressional District 12 (114th Congress), New York","729253","18329","346456","10036","47192","4592","43901","4141","3291","1829","470","314","2821","1812","299264","8269","213262","6947","86002","6525","40992","4485","45010","4668","382797","10924","43244","4022","39419","3819","3825","1975","1247","937","2578","1647","339553","9018","237841","7493","101712","6455","54147","4783","47565","4474"
"5001400US1711","Congressional District 11 (114th Congress), Illinois","712657","8326","346260","5368","94702","4564","91345","4643","3357","917","1100","499","2257","742","251558","4718","189161","5960","62397","3516","28163","2893","34234","3191","366397","6572","96507","3783","93873","3755","2634","960","691","386","1943","919","269890","4898","207976","5565","61914","3945","29761","2776","32153","3332"
"5001400US4817","Congressional District 17 (114th Congress), Texas","740151","9338","366808","5942","89915","3261","85083","3095","4832","1645","254","298","4578","1638","276893","5167","234423","4796","42470","4224","13601","2092","28869","3847","373343","5643","82316","3135","80197","3194","2119","837","34","60","2085","824","291027","4447","251756","4656","39271","3065","13941","2210","25330","2868"
"5001400US5109","Congressional District 9 (114th Congress), Virginia","715465","4303","356368","3359","69631","2225","68909","2285","722","396","118","225","604","327","286737","2670","278326","2992","8411","1869","3187","957","5224","1727","359097","3702","64664","2296","64190","2243","474","312","201","200","273","220","294433","2714","286492","2963","7941","1217","3772","933","4169","1006"
"5001400US4904","Congressional District 4 (114th Congress), Utah","764474","10320","379347","6749","126976","4249","123626","4329","3350","926","1070","578","2280","949","252371","4874","216906","4820","35465","3617","14177","2284","21288","2550","385127","6077","120717","4158","117851","4086","2866","982","626","376","2240","982","264410","4258","227282","4285","37128","2592","16947","2506","20181","2452"
"5001400US0610","Congressional District 10 (114th Congress), California","732084","5200","362438","3278","102690","2725","97078","3064","5612","1610","1359","749","4253","1400","259748","2645","190505","4027","69243","3887","31418","2505","37825","3434","369646","4204","98876","2679","95024","2731","3852","1092","750","544","3102","1016","270770","3268","195050","4874","75720","4158","32887","2746","42833","3700"
"5001400US3911","Congressional District 11 (114th Congress), Ohio","699736","10369","328896","6724","79897","3002","78926","2968","971","428","541","317","430","280","248999","5505","231899","5419","17100","2093","7651","1263","9449","1663","370840","5881","77284","3201","76521","3236","763","472","467","382","296","232","293556","4665","275632","4571","17924","3006","9802","1885","8122","1662"
"5001400US1809","Congressional District 9 (114th Congress), Indiana","736975","4473","360950","2865","84303","1973","83054","2093","1249","667","395","345","854","607","276647","2038","265695","2388","10952","1296","4391","1036","6561","1118","376025","3521","81018","2238","79004","2230","2014","899","658","515","1356","869","295007","2310","282302","2456","12705","1683","5150","1294","7555","1489"
"5001400US4105","Congressional District 5 (114th Congress), Oregon","798185","5656","392878","3875","95297","2159","92397","2257","2900","972","916","455","1984","859","297581","2782","259684","3846","37897","2614","15236","1871","22661","2613","405307","3160","91914","2050","89519","2229","2395","979","1306","624","1089","593","313393","2096","275856","3347","37537","2757","16184","2097","21353","2102"
"5001400US5306","Congressional District 6 (114th Congress), Washington","676910","7883","342328","4997","71468","2998","69991","2906","1477","626","773","455","704","482","270860","3733","250865","4138","19995","2337","10607","1628","9388","1665","334582","5195","64432","2867","62746","2907","1686","839","1121","695","565","433","270150","3407","245315","3935","24835","2499","13584","1797","11251","1763"
"5001400US2506","Congressional District 6 (114th Congress), Massachusetts","757309","4012","366689","4714","80670","3451","77660","3543","3010","1016","1072","577","1938","819","286019","4181","241086","4351","44933","3760","22936","2484","21997","2863","390620","4199","75504","3016","72385","2948","3119","1069","1788","785","1331","727","315116","3484","267259","4608","47857","3250","26542","2518","21315","2205"
"5001400US1214","Congressional District 14 (114th Congress), Florida","757963","14527","366237","8391","83527","4188","79260","4066","4267","1166","1168","546","3099","1009","282710","6025","223218","6448","59492","4355","24897","2806","34595","3559","391726","8431","83745","4504","79268","4665","4477","1381","1743","871","2734","1127","307981","6578","241064","5732","66917","4759","34295","3259","32622","3917"
"5001400US2612","Congressional District 12 (114th Congress), Michigan","705207","6276","345473","4719","80766","3267","78155","3264","2611","735","582","312","2029","641","264707","4337","225949","4508","38758","2358","20914","1887","17844","1882","359734","4771","73735","3792","70823","3716","2912","783","762","385","2150","720","285999","3740","245913","3908","40086","2566","22472","2120","17614","1996"
"5001400US2901","Congressional District 1 (114th Congress), Missouri","744782","8035","352977","4535","84911","2462","83407","2582","1504","744","479","287","1025","597","268066","3855","251148","4166","16918","2033","6778","1260","10140","1589","391805","5211","80420","3014","78951","3062","1469","723","468","391","1001","638","311385","3698","293106","4450","18279","2452","8004","1377","10275","2135"
"5001400US4001","Congressional District 1 (114th Congress), Oklahoma","781067","1963","381444","1176","101993","665","99623","833","2370","534","403","227","1967","477","279451","803","251871","1757","27580","1561","7623","976","19957","1595","399623","1190","96274","789","93648","1061","2626","665","349","248","2277","642","303349","773","277184","1663","26165","1473","9058","1057","17107","1377"
"5001400US5106","Congressional District 6 (114th Congress), Virginia","746357","4627","362860","4102","76334","2486","74463","2417","1871","829","991","602","880","563","286526","3369","267958","3457","18568","2191","7158","1263","11410","1985","383497","3398","73968","2236","71351","2410","2617","1012","857","511","1760","832","309529","2575","293009","2978","16520","2101","6526","1299","9994","1804"
